feature,label
"[-0.5455830097198486, -0.3186696171760559, -0.4219399094581604, -0.3556166887283325, -0.5088191032409668, -0.4954787492752075, -0.40477868914604187, 0.22680294513702393, 0.015398353338241577, -0.3321554958820343, -0.03417256474494934, -0.3119428753852844, 0.02974468469619751, 0.26508232951164246, -0.767448902130127, 0.2272569090127945, -0.38859838247299194, -0.6379685401916504, 0.618209183216095, 0.4268386662006378, -0.3767159879207611, -0.12151240557432175, 0.32492902874946594, 0.7227376699447632, 0.42651990056037903, -0.668571949005127, -0.1283956915140152, -0.2979840934276581, 0.957667887210846, -0.5553930997848511, 1.0029220581054688, -0.965445339679718, -0.47412538528442383, 0.5413489937782288, 0.269120454788208, -0.37800872325897217, 0.21087795495986938, 0.39245301485061646, 1.3867111206054688, -0.2616123855113983, -0.08202539384365082, 0.2460719645023346, -0.22631585597991943, -0.6387636661529541, -0.2387767732143402, 0.03259722888469696, 0.8280726075172424, 0.8213270902633667, 0.006278526037931442, 0.02809692919254303]",0
"[0.6708261966705322, -0.5264078974723816, -0.021682143211364746, 0.5189322829246521, 0.2759333848953247, 0.6478435397148132, 0.560962438583374, -0.08820025622844696, -0.0880492627620697, 0.16825062036514282, 0.1394788920879364, 0.42322391271591187, -0.33785754442214966, 0.6255339980125427, -0.16687187552452087, -0.6999284029006958, 0.25494712591171265, 0.8156915903091431, 0.18377888202667236, -0.40529727935791016, 0.13285033404827118, -0.63334721326828, -0.20142492651939392, 0.8011985421180725, 0.04390871524810791, 0.4859723746776581, -0.6401612758636475, 1.513181209564209, -1.2995457649230957, 0.3522830307483673, -0.005524873733520508, 0.8185158371925354, 0.5398021936416626, -1.0310660600662231, 0.47634756565093994, -0.5706897377967834, -0.4783937335014343, -0.44635888934135437, -1.5012258291244507, -0.08835673332214355, -0.023094668984413147, -0.19264492392539978, -0.6642667055130005, 0.35566046833992004, 0.046361327171325684, -0.3680723309516907, 0.12442588061094284, -0.49376192688941956, -0.22679613530635834, -0.3045957088470459]",0
"[0.6708261966705322, -0.5264078974723816, -0.021682143211364746, 0.5189322829246521, 0.2759333848953247, 0.6478435397148132, 0.560962438583374, -0.08820026367902756, -0.0880492627620697, 0.16825062036514282, 0.1394788920879364, 0.42322391271591187, -0.33785754442214966, 0.6255339980125427, -0.16687187552452087, -0.6999284029006958, 0.25494712591171265, 0.8156915903091431, 0.18377888202667236, -0.40529727935791016, 0.13285033404827118, -0.63334721326828, -0.20142491161823273, 0.8011985421180725, 0.04390871524810791, 0.48597240447998047, -0.6401612758636475, 1.5131813287734985, -1.2995457649230957, 0.3522830605506897, -0.005524873733520508, 0.8185158967971802, 0.5398021936416626, -1.0310660600662231, 0.47634756565093994, -0.5706897377967834, -0.4783937335014343, -0.44635888934135437, -1.5012257099151611, -0.08835673332214355, -0.023094668984413147, -0.19264493882656097, -0.6642667055130005, 0.35566043853759766, 0.046361327171325684, -0.3680723309516907, 0.12442588806152344, -0.49376189708709717, -0.22679613530635834, -0.3045956790447235]",0
"[-0.5455830097198486, -0.3186696171760559, -0.4219399094581604, -0.3556166887283325, -0.5088191032409668, -0.4954787492752075, -0.40477868914604187, 0.22680294513702393, 0.015398353338241577, -0.3321554958820343, -0.03417256474494934, -0.3119428753852844, 0.02974468469619751, 0.26508232951164246, -0.767448902130127, 0.2272569090127945, -0.38859838247299194, -0.6379685401916504, 0.618209183216095, 0.4268386662006378, -0.3767159879207611, -0.12151240557432175, 0.32492902874946594, 0.7227376699447632, 0.42651990056037903, -0.668571949005127, -0.1283956915140152, -0.2979840934276581, 0.957667887210846, -0.5553930997848511, 1.0029220581054688, -0.965445339679718, -0.47412538528442383, 0.5413489937782288, 0.269120454788208, -0.37800872325897217, 0.21087795495986938, 0.39245301485061646, 1.3867111206054688, -0.2616123855113983, -0.08202539384365082, 0.2460719645023346, -0.22631585597991943, -0.6387636661529541, -0.2387767732143402, 0.03259722888469696, 0.8280726075172424, 0.8213270902633667, 0.006278526037931442, 0.02809692919254303]",0
"[-0.9065913558006287, 0.43012934923171997, -0.9894894361495972, 0.45571762323379517, 0.1902485489845276, -0.12845519185066223, 1.0272746086120605, 0.7908400893211365, -0.4097316265106201, 0.513778805732727, 0.019298821687698364, 0.8016249537467957, -0.5669909715652466, 0.03902706503868103, -0.25615495443344116, -0.7110912203788757, -0.0655689686536789, -0.3391418755054474, 0.48174697160720825, -0.48392361402511597, 0.6331488490104675, -0.8109973669052124, 1.3864175081253052, 1.1203501224517822, 0.2862876057624817, -0.6421211957931519, 0.050980761647224426, 0.42790353298187256, -0.18470412492752075, -0.4086439311504364, 1.0941784381866455, -0.29324930906295776, 0.42326146364212036, -0.6122209429740906, 0.8511514663696289, -0.5464143753051758, 0.2598797082901001, -0.03595372661948204, 0.3493097722530365, -0.15248119831085205, -0.5139229893684387, 0.30149391293525696, -0.7961264252662659, -0.05156630277633667, 0.7237650156021118, -0.22784611582756042, 0.2544887661933899, 0.377778559923172, 0.02280871570110321, -0.06935794651508331]",0
"[0.6708261966705322, -0.5264078974723816, -0.021682143211364746, 0.5189322829246521, 0.2759333848953247, 0.6478435397148132, 0.560962438583374, -0.08820025622844696, -0.0880492627620697, 0.16825062036514282, 0.1394788920879364, 0.42322391271591187, -0.33785754442214966, 0.6255339980125427, -0.16687187552452087, -0.6999284029006958, 0.25494712591171265, 0.8156915903091431, 0.18377888202667236, -0.40529727935791016, 0.13285033404827118, -0.63334721326828, -0.20142492651939392, 0.8011985421180725, 0.04390871524810791, 0.4859723746776581, -0.6401612758636475, 1.513181209564209, -1.2995457649230957, 0.3522830307483673, -0.005524873733520508, 0.8185158371925354, 0.5398021936416626, -1.0310660600662231, 0.47634756565093994, -0.5706897377967834, -0.4783937335014343, -0.44635888934135437, -1.5012258291244507, -0.08835673332214355, -0.023094668984413147, -0.19264492392539978, -0.6642667055130005, 0.35566046833992004, 0.046361327171325684, -0.3680723309516907, 0.12442588061094284, -0.49376192688941956, -0.22679613530635834, -0.3045957088470459]",0
"[-0.6218423247337341, -0.1220676451921463, -0.4269774556159973, -0.34341174364089966, -0.5486766695976257, -0.5046425461769104, -0.3482581675052643, 0.1465686559677124, -0.23923729360103607, -0.1490563154220581, -0.05875490978360176, -0.313109815120697, -0.09112328290939331, 0.2603655159473419, -0.7511197328567505, 0.09606429189443588, -0.3407309651374817, -0.39623889327049255, 0.47214338183403015, 0.25056400895118713, -0.29720646142959595, -0.0739457756280899, 0.4821423888206482, 0.7156743407249451, 0.6216757893562317, -0.6022807359695435, -0.016466448083519936, -0.37875959277153015, 0.8739675283432007, -0.625583827495575, 0.9648628234863281, -1.0500576496124268, -0.2068185806274414, 0.3186940848827362, 0.18043270707130432, -0.513611912727356, 0.27802348136901855, 0.4723496437072754, 1.3590742349624634, -0.45309978723526, -0.21359167993068695, 0.17601419985294342, -0.33419719338417053, -0.5352110266685486, -0.20623527467250824, -0.0449710413813591, 0.7215322852134705, 0.8831785917282104, 0.05404235050082207, 0.07212653011083603]",0
"[-0.4884372651576996, -0.19996251165866852, -0.5824686884880066, -0.3124469220638275, -0.11821603775024414, -0.6439304947853088, -0.5760511159896851, 0.3702259957790375, 0.3132643401622772, -0.42884135246276855, -0.08103012293577194, -0.3370037078857422, -0.04192453622817993, 0.6063013672828674, -0.725644588470459, 0.13962984085083008, -0.20361889898777008, -0.6716890335083008, 0.8732695579528809, 0.653689980506897, -0.43180403113365173, -0.7668843269348145, 0.4710597097873688, 1.3870140314102173, 0.572606086730957, -0.8759083151817322, -0.41353389620780945, -0.13312797248363495, 1.0155833959579468, -0.6121662855148315, 1.1576787233352661, -1.0548255443572998, 0.11064779758453369, 0.2637988030910492, 0.3974948823451996, -0.4891161024570465, 0.7261474132537842, 0.4366796910762787, 0.838817834854126, -0.2570919990539551, -0.16741788387298584, 0.04610278084874153, -0.3072119653224945, -0.7396836876869202, -0.5160868763923645, 0.22489522397518158, 1.5735701322555542, 0.9418990015983582, -0.19111740589141846, -0.04564647376537323]",0
"[-0.5455830097198486, -0.3186696171760559, -0.4219399094581604, -0.3556166887283325, -0.5088191032409668, -0.4954787492752075, -0.40477868914604187, 0.22680294513702393, 0.015398353338241577, -0.3321554958820343, -0.03417256474494934, -0.3119428753852844, 0.02974468469619751, 0.26508232951164246, -0.767448902130127, 0.2272569090127945, -0.38859838247299194, -0.6379685401916504, 0.618209183216095, 0.4268386662006378, -0.3767159879207611, -0.12151240557432175, 0.32492902874946594, 0.7227376699447632, 0.42651990056037903, -0.668571949005127, -0.1283956915140152, -0.2979840934276581, 0.957667887210846, -0.5553930997848511, 1.0029220581054688, -0.965445339679718, -0.47412538528442383, 0.5413489937782288, 0.269120454788208, -0.37800872325897217, 0.21087795495986938, 0.39245301485061646, 1.3867111206054688, -0.2616123855113983, -0.08202539384365082, 0.2460719645023346, -0.22631585597991943, -0.6387636661529541, -0.2387767732143402, 0.03259722888469696, 0.8280726075172424, 0.8213270902633667, 0.006278526037931442, 0.02809692919254303]",0
"[-0.726087212562561, 0.05572986602783203, -0.7057146430015564, 0.05005047470331192, -0.1592852771282196, -0.3119669556617737, 0.31124797463417053, 0.5088215470314026, -0.19716662168502808, 0.09081166982650757, -0.007436871528625488, 0.24484103918075562, -0.26862314343452454, 0.15205469727516174, -0.5118019580841064, -0.24191716313362122, -0.22708368301391602, -0.4885552227497101, 0.5499780774116516, -0.028542473912239075, 0.12821641564369202, -0.4662548899650574, 0.8556732535362244, 0.9215439558029175, 0.35640376806259155, -0.6553465723991394, -0.038707464933395386, 0.06495971232652664, 0.3864818811416626, -0.48201853036880493, 1.0485502481460571, -0.6293473243713379, -0.025431960821151733, -0.035435982048511505, 0.5601359605789185, -0.462211549282074, 0.23537883162498474, 0.17824964225292206, 0.8680104613304138, -0.20704679191112518, -0.29797419905662537, 0.2737829387187958, -0.511221170425415, -0.3451650142669678, 0.2424941062927246, -0.09762445092201233, 0.5412806868553162, 0.5995528101921082, 0.014543622732162476, -0.02063051052391529]",0
"[-0.5455830097198486, -0.3186696171760559, -0.4219399094581604, -0.3556166887283325, -0.5088191032409668, -0.4954787492752075, -0.40477868914604187, 0.22680294513702393, 0.015398353338241577, -0.3321554958820343, -0.03417256474494934, -0.3119428753852844, 0.02974468469619751, 0.26508232951164246, -0.767448902130127, 0.2272569090127945, -0.38859838247299194, -0.6379685401916504, 0.618209183216095, 0.4268386662006378, -0.3767159879207611, -0.12151240557432175, 0.32492902874946594, 0.7227376699447632, 0.42651990056037903, -0.668571949005127, -0.1283956915140152, -0.2979840934276581, 0.957667887210846, -0.5553930997848511, 1.0029220581054688, -0.965445339679718, -0.47412538528442383, 0.5413489937782288, 0.269120454788208, -0.37800872325897217, 0.21087795495986938, 0.39245301485061646, 1.3867111206054688, -0.2616123855113983, -0.08202539384365082, 0.2460719645023346, -0.22631585597991943, -0.6387636661529541, -0.2387767732143402, 0.03259722888469696, 0.8280726075172424, 0.8213270902633667, 0.006278526037931442, 0.02809692919254303]",0
"[-0.03447490930557251, -0.31501612067222595, -0.3230481445789337, -0.14748145639896393, -0.8675493001937866, -0.16219797730445862, -0.1604064404964447, -0.5018637180328369, -0.6308578252792358, -0.0027382969856262207, -0.07557132840156555, -0.19665071368217468, 0.33582112193107605, 0.07743154466152191, -0.6135568022727966, -0.09099285304546356, -0.7634718418121338, -0.4345117211341858, 0.12140557169914246, -0.21987223625183105, -0.18625853955745697, 0.45720791816711426, -0.1668514907360077, -0.38526225090026855, 0.3678745627403259, -0.42903104424476624, 0.4699189364910126, -0.6057537794113159, 0.4985392987728119, -0.019531071186065674, 0.7326348423957825, -0.8856058120727539, -0.7457213997840881, 0.3992404341697693, -0.14005404710769653, -0.46838700771331787, -0.5955098867416382, 0.41823598742485046, 1.2841206789016724, -0.5995088815689087, -0.37417587637901306, 0.38377875089645386, -0.04542696475982666, -0.16144925355911255, -0.06665646284818649, -0.11964772641658783, -0.17794543504714966, 0.6075417399406433, 0.3915253281593323, -0.014003862626850605]",0
"[-0.5455830097198486, -0.3186696171760559, -0.4219399094581604, -0.3556166887283325, -0.5088191032409668, -0.4954787492752075, -0.40477868914604187, 0.22680294513702393, 0.015398353338241577, -0.3321554958820343, -0.03417256474494934, -0.3119428753852844, 0.02974468469619751, 0.26508232951164246, -0.767448902130127, 0.2272569090127945, -0.38859838247299194, -0.6379685401916504, 0.618209183216095, 0.4268386662006378, -0.3767159879207611, -0.12151240557432175, 0.32492902874946594, 0.7227376699447632, 0.42651990056037903, -0.668571949005127, -0.1283956915140152, -0.2979840934276581, 0.957667887210846, -0.5553930997848511, 1.0029220581054688, -0.965445339679718, -0.47412538528442383, 0.5413489937782288, 0.269120454788208, -0.37800872325897217, 0.21087795495986938, 0.39245301485061646, 1.3867111206054688, -0.2616123855113983, -0.08202539384365082, 0.2460719645023346, -0.22631585597991943, -0.6387636661529541, -0.2387767732143402, 0.03259722888469696, 0.8280726075172424, 0.8213270902633667, 0.006278526037931442, 0.02809692919254303]",0
"[-0.24873533844947815, -0.3365228474140167, -0.49814310669898987, -0.24898269772529602, -0.26947668194770813, -0.36191409826278687, -0.36824989318847656, 0.162072092294693, 0.05734730511903763, -0.2886319160461426, -0.10307510942220688, -0.27306291460990906, -0.015319300815463066, 0.5459054708480835, -0.6666447520256042, 0.01233710441738367, -0.25774475932121277, -0.4291416108608246, 0.6492733359336853, 0.42054206132888794, -0.39930349588394165, -0.5797085165977478, 0.2825790345668793, 1.063484787940979, 0.47516655921936035, -0.660073459148407, -0.28896862268447876, -0.04619007930159569, 0.6202173233032227, -0.3612058460712433, 0.9521435499191284, -0.8710627555847168, -0.03462361544370651, 0.08650434017181396, 0.34150105714797974, -0.5031846761703491, 0.3389948308467865, 0.30005645751953125, 0.692960262298584, -0.357986181974411, -0.20266087353229523, 0.055071763694286346, -0.3133859634399414, -0.5501258373260498, -0.4417101740837097, 0.12626855075359344, 1.179889440536499, 0.7537950873374939, -0.11978475004434586, -0.09082043170928955]",0
"[-0.6975087523460388, 0.2419433295726776, -0.7619814872741699, 0.2089257389307022, 0.016164975240826607, -0.3406389653682709, 0.3790600299835205, 0.513387143611908, -0.23849503695964813, 0.24176838994026184, 0.05154135078191757, 0.3817477524280548, -0.33068567514419556, 0.20136597752571106, -0.4204424321651459, -0.4471922516822815, -0.06593237817287445, -0.4148072600364685, 0.559930145740509, -0.08458244800567627, 0.24994412064552307, -0.6021631360054016, 0.9116296172142029, 1.0625373125076294, 0.5231285095214844, -0.6665752530097961, -0.016408579424023628, 0.26865243911743164, 0.3422073423862457, -0.5912400484085083, 1.0111883878707886, -0.5884404182434082, 0.2786595821380615, -0.22482116520404816, 0.5123355984687805, -0.6033004522323608, 0.40416938066482544, 0.15097686648368835, 0.5233317613601685, -0.27779918909072876, -0.4321715831756592, 0.27659299969673157, -0.558677613735199, -0.28438684344291687, 0.2931212782859802, -0.19121067225933075, 0.5821717381477356, 0.5910454392433167, -0.06875057518482208, 0.06515621393918991]",0
"[0.6708261966705322, -0.5264078974723816, -0.021682143211364746, 0.5189322829246521, 0.2759333848953247, 0.6478435397148132, 0.560962438583374, -0.08820025622844696, -0.0880492627620697, 0.16825062036514282, 0.1394788920879364, 0.42322391271591187, -0.33785754442214966, 0.6255339980125427, -0.16687187552452087, -0.6999284029006958, 0.25494712591171265, 0.8156915903091431, 0.18377888202667236, -0.40529727935791016, 0.13285033404827118, -0.63334721326828, -0.20142492651939392, 0.8011985421180725, 0.04390871524810791, 0.4859723746776581, -0.6401612758636475, 1.513181209564209, -1.2995457649230957, 0.3522830307483673, -0.005524873733520508, 0.8185158371925354, 0.5398021936416626, -1.0310660600662231, 0.47634756565093994, -0.5706897377967834, -0.4783937335014343, -0.44635888934135437, -1.5012258291244507, -0.08835673332214355, -0.023094668984413147, -0.19264492392539978, -0.6642667055130005, 0.35566046833992004, 0.046361327171325684, -0.3680723309516907, 0.12442588061094284, -0.49376192688941956, -0.22679613530635834, -0.3045957088470459]",0
